"","source_taxon_external_id","source_taxon_name","source_taxon_path","source_specimen_life_stage","interaction_type","target_taxon_external_id","target_taxon_name","target_taxon_path","target_specimen_life_stage","latitude","longitude","study_citation","study_source_citation"
"186","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"187","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,"preysOn","EOL:108217","Sporobolus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus",NA,NA,NA,NA,NA
"188","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,"preysOn","EOL:5380680","Hoslundia opposita","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Asterids | Lamiids | Lamiales | Lamiaceae | Nepetoideae | Ocimeae | Hoslundia | Hoslundia opposita",NA,NA,NA,NA,NA
"189","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"190","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,"preysOn","EOL:418543","Solanum nigrum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum nigrum",NA,NA,NA,NA,NA
"191","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,"preysOn","EOL:108024","Aristida","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Aristida",NA,NA,NA,NA,NA
"192","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,"preysOn","EOL:108048","Eragrostis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Eragrostis",NA,NA,NA,NA,NA
"193","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"194","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"195","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"196","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL:108217","Sporobolus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus",NA,NA,NA,NA,NA
"197","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL:108217","Sporobolus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus",NA,NA,NA,NA,NA
"198","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"199","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"200","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"201","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,NA,NA,NA,NA
"202","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:289798","Pedetes capensis","Animalia | Chordata | Mammalia | Rodentia | Pedetidae | Pedetes | Pedetes capensis",NA,NA,NA,NA,NA
"203","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,NA,NA,NA,NA
"204","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"205","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:308529","Alcelaphus buselaphus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Alcelaphus | Alcelaphus buselaphus",NA,NA,NA,NA,NA
"206","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:4447088","Damaliscus korrigum","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Artiodactyla | Bovidae | Alcelaphinae | Damaliscus | Damaliscus korrigum",NA,NA,NA,NA,NA
"207","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,NA,NA,NA,NA
"208","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:1038784","Taurotragus oryx","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Taurotragus | Taurotragus oryx",NA,NA,NA,NA,NA
"209","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:15580","Equus","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus",NA,NA,NA,NA,NA
"210","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:308540","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"211","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,NA,NA,NA,NA
"212","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"213","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328332","Phacochoerus africanus","Animalia | Chordata | Mammalia | Artiodactyla | Suidae | Phacochoerus | Phacochoerus africanus",NA,NA,NA,NA,NA
"214","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,NA,NA,NA,NA
"215","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328682","Canis mesomelas","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis mesomelas",NA,NA,NA,NA,NA
"216","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:1038790","Tragelaphus scriptus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus scriptus",NA,NA,NA,NA,NA
"217","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,NA,NA,NA,NA
"218","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,NA,NA,NA,NA
"219","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:129521","Gazella thomsonii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella thomsonii",NA,NA,NA,NA,NA
"220","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328680","Acinonyx jubatus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Acinonyx | Acinonyx jubatus",NA,NA,NA,NA,NA
"221","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,NA,NA,NA,NA
"222","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:1041048","Leptailurus serval","Animalia | Chordata | Mammalia | Carnivora | Felidae | Leptailurus | Leptailurus serval",NA,NA,NA,NA,NA
"223","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL_V2:1179410","Rhabdomys pumilio","Animalia | Chordata | Mammalia | Rodentia | Muridae | Rhabdomys | Rhabdomys pumilio",NA,NA,NA,NA,NA
"224","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:326383","Heterohyrax brucei","Animalia | Chordata | Mammalia | Hyracoidea | Procaviidae | Heterohyrax | Heterohyrax brucei",NA,NA,NA,NA,NA
"225","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:289798","Pedetes capensis","Animalia | Chordata | Mammalia | Rodentia | Pedetidae | Pedetes | Pedetes capensis",NA,NA,NA,NA,NA
"226","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:311498","Madoqua kirkii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Madoqua | Madoqua kirkii",NA,NA,NA,NA,NA
"227","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:1038784","Taurotragus oryx","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Taurotragus | Taurotragus oryx",NA,NA,NA,NA,NA
"228","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:4447088","Damaliscus korrigum","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Artiodactyla | Bovidae | Alcelaphinae | Damaliscus | Damaliscus korrigum",NA,NA,NA,NA,NA
"229","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,NA,NA,NA,NA
"230","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:308529","Alcelaphus buselaphus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Alcelaphus | Alcelaphus buselaphus",NA,NA,NA,NA,NA
"231","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:308531","Connochaetes taurinus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Connochaetes | Connochaetes taurinus",NA,NA,NA,NA,NA
"232","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328332","Phacochoerus africanus","Animalia | Chordata | Mammalia | Artiodactyla | Suidae | Phacochoerus | Phacochoerus africanus",NA,NA,NA,NA,NA
"233","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:308540","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"234","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:15580","Equus","Animalia | Chordata | Mammalia | Perissodactyla | Equidae | Equus",NA,NA,NA,NA,NA
"235","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328682","Canis mesomelas","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis mesomelas",NA,NA,NA,NA,NA
"236","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:1038790","Tragelaphus scriptus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Tragelaphus | Tragelaphus scriptus",NA,NA,NA,NA,NA
"237","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328724","Kobus ellipsiprymnus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Kobus | Kobus ellipsiprymnus",NA,NA,NA,NA,NA
"238","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:344589","Ourebia ourebi","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Ourebia | Ourebia ourebi",NA,NA,NA,NA,NA
"239","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:129521","Gazella thomsonii","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella thomsonii",NA,NA,NA,NA,NA
"240","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328680","Acinonyx jubatus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Acinonyx | Acinonyx jubatus",NA,NA,NA,NA,NA
"241","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL_V2:129513","Gazella granti","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Gazella | Gazella granti",NA,NA,NA,NA,NA
"242","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:328681","Canis aureus","Animalia | Chordata | Mammalia | Carnivora | Canidae | Canis | Canis aureus",NA,NA,NA,NA,NA
"243","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:2925214","Papio anubis","Animalia | Bilateria | Deuterostomia | Chordata | Vertebrata | Gnathostomata | Tetrapoda | Mammalia | Theria | Eutheria | Primates | Haplorrhini | Simiiformes | Cercopithecoidea | Cercopithecidae | Cercopithecinae | Papionini | Papio | Papio anubis",NA,NA,NA,NA,NA
"244","EOL:328673","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","EOL:1041048","Leptailurus serval","Animalia | Chordata | Mammalia | Carnivora | Felidae | Leptailurus | Leptailurus serval",NA,NA,NA,NA,NA
"245","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:2441038","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,NA,NA,NA,NA
"246","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:2441144","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"247","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:7261451","Aepyceros melampus melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus | Aepyceros melampus melampus",NA,NA,NA,NA,NA
"248","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:9456","Sciuridae","Animalia | Chordata | Mammalia | Rodentia | Sciuridae",NA,NA,NA,NA,NA
"249","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:7261451","Aepyceros melampus melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus | Aepyceros melampus melampus",NA,NA,NA,NA,NA
"250","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:2441144","Aepyceros melampus","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Aepyceros | Aepyceros melampus",NA,NA,NA,NA,NA
"251","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:2441038","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,NA,NA,NA,NA
"252","GBIF:5219436","Panthera pardus","Animalia | Chordata | Mammalia | Carnivora | Felidae | Panthera | Panthera pardus",NA,"preysOn","GBIF:9456","Sciuridae","Animalia | Chordata | Mammalia | Rodentia | Sciuridae",NA,NA,NA,NA,NA
"253","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"254","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL:5797172","Hyperthelia dissoluta","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Hyperthelia | Hyperthelia dissoluta",NA,NA,NA,NA,NA
"255","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1114966","Heteropogon contortus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Heteropogon | Heteropogon contortus",NA,NA,NA,NA,NA
"256","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL:5797172","Hyperthelia dissoluta","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Hyperthelia | Hyperthelia dissoluta",NA,NA,NA,NA,NA
"257","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"258","EOL_V2:331084","Redunca redunca","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Redunca | Redunca redunca",NA,"preysOn","EOL_V2:1115687","Panicum maximum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum maximum",NA,NA,NA,NA,NA
"259","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:5821748","Harpachne schimperi","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Harpachne | Harpachne schimperi",NA,NA,NA,NA,NA
"260","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"261","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:1294325","Sporobolus pyramidalis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus | Sporobolus pyramidalis",NA,NA,NA,NA,NA
"262","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
"263","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:5818149","Pennisetum mezianum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Pennisetum | Pennisetum mezianum",NA,NA,NA,NA,NA
"264","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:5423883","Grewia bicolor","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Malvales | Malvaceae | Grewioideae | Grewieae | Grewia | Grewia bicolor",NA,NA,NA,NA,NA
"265","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1146945","Croton macrostachyus","Plantae | Tracheophyta | Magnoliopsida | Malpighiales | Euphorbiaceae | Croton | Croton macrostachyus",NA,NA,NA,NA,NA
"266","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108162","Hyparrhenia","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | hyparrhenia",NA,NA,NA,NA,NA
"267","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1115209","Themeda triandra","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Themeda | Themeda triandra",NA,NA,NA,NA,NA
"268","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:5423883","Grewia bicolor","Cellular organisms | Eukaryota | Viridiplantae | Streptophyta | Streptophytina | Embryophyta | Tracheophyta | Euphyllophyta | Spermatophyta | Magnoliophyta | Mesangiospermae | Eudicotyledons | Gunneridae | Pentapetalae | Rosids | Malvids | Malvales | Malvaceae | Grewioideae | Grewieae | Grewia | Grewia bicolor",NA,NA,NA,NA,NA
"269","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:5818149","Pennisetum mezianum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Pennisetum | Pennisetum mezianum",NA,NA,NA,NA,NA
"270","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:484223","Solanum incanum","Plantae | Tracheophyta | Magnoliopsida | Solanales | Solanaceae | Solanum | Solanum incanum",NA,NA,NA,NA,NA
"271","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:1294325","Sporobolus pyramidalis","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus | Sporobolus pyramidalis",NA,NA,NA,NA,NA
"272","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL_V2:1114488","Panicum coloratum","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Panicum | Panicum coloratum",NA,NA,NA,NA,NA
"273","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:5821748","Harpachne schimperi","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Harpachne | Harpachne schimperi",NA,NA,NA,NA,NA
"274","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108015","Andropogon","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Andropogon",NA,NA,NA,NA,NA
"275","EOL:328707","Syncerus caffer","Animalia | Chordata | Mammalia | Artiodactyla | Bovidae | Syncerus | Syncerus caffer",NA,"preysOn","EOL:108217","Sporobolus","Plantae | Tracheophyta | Liliopsida | Poales | Poaceae | Sporobolus",NA,NA,NA,NA,NA
